-88.055,-4.2426,-2,4.9497
-68.555,3.5,4.2426,5.6569
-36.055,2,-7.7782,-3.5355
3.6945,-0.5,-2.1213,-6.364
12.695,4.5,2.1213,4.2426
-72.805,2,3.5355,-6.3489e-15
-148.06,7.5,-7.0711,2.1213
-190.31,0.5,-2.1213,-2.1213
-232.31,2.5,2.8284,0.70711
-232.31,-9.5,-0.70711,4.9497
-157.56,3,-6.364,-4.2426
69.195,1,4.2426,4.9497
262.94,3,-3.5355,7.7782
238.44,3,2.8284,5.6569
136.19,-0.5,4.9497,5.6569
81.695,3,-2.8284,3.5355
11.695,6.5,-2.1213,-2.8284
30.945,-1,5.3448e-16,3.5355
29.695,-5,-2.1213,-1.4142
-61.805,6,4.2426,6.364
-117.56,7,1.4142,3.5355
-95.305,11.5,-5.6569,6.364
-43.305,1.5,2.8284,-1.4142
87.445,6,2.1213,0.70711
141.19,-4,-4.9497,3.5355
258.69,3.5,3.5355,0.70711
361.19,-3,0.70711,-3.5355
394.19,-4,-0.70711,3.5355
393.94,7,-1.4142,2.8284
421.69,9.5,-7.7782,2.8284
429.94,4.5,2.1213,2.8284
372.19,5.5,1.4142,4.9497
293.94,1.5,-2.1213,6.364
198.44,-7,4.9497,-5.6569
41.945,1.5,3.5355,5.6569
-83.805,1,3.1243e-16,2.1213
-148.06,-2.5,2.8284,4.9497
-189.31,3,7.0711,2.8284
-214.31,-1,8.4853,2.8284
-228.31,-4,-0.70711,-4.2426
-252.81,1,4.9497,-2.8284
-232.31,-0.5,-0.70711,2.8284
-194.81,-4,5.6569,2.1213
-149.31,-2,-1.4142,4.9497
-151.06,-6,3.5355,5.6569
-108.31,-12.5,9.0387e-17,-4.2426
-25.305,-7.5,-1.4142,-2.1213
-15.055,-6.5,5.6569,2.1213
-45.055,-8.5,2.8284,-2.1213
-34.555,-12,-2.1213,-1.4142
-26.805,-8.5,-1.4142,-4.2426
-30.305,-2,1.4142,2.8284
-51.055,1,-5.7575e-16,-3.5355
-50.555,8,2.8284,-0.70711
-21.805,-2,-1.3529e-15,4.2426
-16.555,0.5,-1.4639e-15,-1.0198e-15
-70.805,10,-1.4142,4.9497
-92.555,11.5,-1.4142,-1.4142
-88.055,2.5,2.1213,-4.2426
-87.305,-9.9297e-16,-1.4142,3.5355
-50.555,2,-4.9497,-2.1213
-90.805,-5,-0.70711,7.7782
-83.805,-7.2968e-16,-5.6569,-1.4142
-8.25,13,-0.70711,-5.6569
0.25,-3,7.0711,-2.8284
-5.25,-2,-0.70711,4.2426
-4,-4,2.1213,2.8284
12.5,1,3.5355,-3.5355
19,-4.3472e-16,-1.4142,3.5355
18.75,-6.5,-2.8284,-2.1213
12.5,5,5.6569,-4.9497
8,-3,4.2426,7.0711
-15.5,4.1287e-16,-2.1213,4.9497
-26.75,5,2.1213,-4.9497
-48,4,4.9497,2.1213
-26.25,2.5,3.5355,2.8659e-15
8.75,8.5,4.9497,-5.6569
20,11.5,2.1213,2.8284
43.5,-1.5,-4.9497,3.5355
-7.5,9,-7.7782,-3.5355
-3.25,-7,4.9497,-0.70711
-2.5,2.5,-3.5355,-2.5741e-15
28,-4,-7.0711,-2.1213
9.25,2,-1.4142,1.4142
-14.5,5,4.2426,4.9497
-24,-0.5,-5.6569,-1.4142
-21.75,-8.5,1.4142,-2.8284
-8,-0.5,0.70711,-0.70711
-40,-2.5,-13.435,2.1213
-4,-0.5,-12.728,-4.9497
-5.5,-1,-10.607,4.9497
-4.25,1.5,2.1213,-2.8284
-8,-7,-4.2426,-2.8284
8.25,-10,-7.0711,-1.4142
16,-6.5,-3.5355,-4.2426
15.75,-3,2.8284,5.6569
29.75,-8,-0.70711,-2.1213
42.25,2.1341e-15,0.70711,1.4142
25,-2,-6.364,-3.5355
12.75,5,-3.5355,-4.2426
7.5,-4.1815e-15,-5.6569,2.8284
7,-11,3.5355,-3.5355
-0.5,-4.5,2.1213,3.5355
14.5,-10,-3.5355,0.70711
-18,-2.5,3.5355,2.8284
-17,-4,-3.5355,4.9497
-3.5,-5,-2.1213,-2.1213
-4.25,-5.5,-2.0635e-17,1.4142
-17,-6.5,4.2426,-4.2426
-19.5,-2.5,-3.5355,7.7782
8.75,-6.2737e-15,1.4142,-3.5355
1.25,-0.5,6.364,-3.5355
-4.75,2,-2.1213,2.1213
7.5,3,11.314,-4.2426
-2.5615e-16,0.5,3.5355,2.1213
11.25,1,5.6569,-4.9497
1.75,1,2.1213,-4.2426
-12.5,-4.5,5.6569,-2.1213
11.75,5,2.8284,0.70711
12.5,-4.5,2.8284,0.70711
3.75,-6,-4.2426,2.1213
5.25,2.5,3.5355,2.8284
-22,3.5,-2.1213,4.2426
-2.25,-1.5,0.70711,2.8284
3.5,6,6.364,-4.9497
0,2.5,7.7782,-0.70711
-0.35355,1.5,10.607,-1.4142
0.70711,3.5,-3.5355,-8.4853
0.35355,11.5,-2.1213,4.9497
-1.4142,3,4.2426,4.2426
-1.0607,3.5,-4.2426,-4.2426
-9.1924,7,5.6569,-6.364
-9.5459,4,1.4142,-2.1213
-1.0607,5.5,-5.6569,-1.4142
-7.7782,-3.5,2.8284,4.2426
12.728,1,1.4142,5.6569
4.9497,2.5,5.6569,2.1213
1.4142,8,-1.4142,5.6569
7.4246,6,3.5355,-6.364
9.1924,3.5,4.2345e-16,-2.1213
3.5355,2,3.1243e-16,-2.1213
11.314,5,3.5355,-4.9497
1.7678,1,-3.5355,-2.8284
0.35355,3,2.8284,3.5355
-7.0711,-3,-4.2426,7.0711
-10.607,6,-3.5355,0.70711
-1.7678,5.5,2.1213,-2.1213
-21.92,5.5,4.9497,2.8284
-21.213,4.5,-3.5355,-6.364
-15.556,8,5.6569,2.1213
-17.324,1,2.1213,-4.2426
2.1213,2.5,-4.9497,-4.2426
14.849,-2.5,9.0387e-17,4.2426
3.8891,-4.5,-3.5355,2.1213
16.263,-6.6438e-16,-4.2426,5.6569
-7.0711,-3,0.70711,2.8284
6.364,-1.5,7.0711,-3.5355
28.284,2,7.0711,0.70711
-4.2426,1,-5.6569,-2.1213
-4.9497,-3,2.8284,0.70711
-6.0104,3,-1.4142,-0.70711
1.8047e-15,0.5,3.5355,1.4142
-0.70711,1,-2.8284,3.5355
-2.1213,-1,3.5355,-1.4142
10.607,-3.5,-3.5355,0.70711
1.4142,-10,-4.9497,-3.5355
8.1317,3.5,2.1213,4.9497
-3.5355,-1.5,2.1213,-5.6569
2.1213,-2.5688e-15,3.5355,-7.9779e-16
-1.4142,-5,-2.1213,1.4142
-3.8891,-1,2.8284,1.4142
-13.789,-1,1.4142,-4.2426
-16.617,1,-2.1213,3.5355
-10.607,-0.5,6.364,2.1213
-3.5355,-4.5,4.2345e-16,-3.5355
-6.364,4,3.5355,2.0141e-16
-15.91,3,-2.8284,7.7782
-11.667,7.5,2.8284,2.1213
-7.7782,-2,2.1213,-1.4142
-2.8284,-6,3.5355,-6.364
-2.4749,2,3.5355,1.4142
-1.7678,-1,2.1213,-0.70711
-1.0607,1.5,1.4142,6.364
-4.2426,-6.5,9.0387e-17,-7.0711
-6.0104,-8,-2.0635e-17,-4.9497
1.0607,3.3994e-16,-2.8284,-3.537e-16
-2.1213,-4,-1.4142,2.8284
6.7175,1.5,2.1213,2.1213
3.5355,3.5,-1.4142,3.5355
12.021,-2.5,-0.70711,-5.6569
6.0104,1,-6.364,2.1213
11.314,1,-3.5355,5.6569
9.1924,4,2.1213,9.0387e-17
18.031,1.5,3.5355,6.364
8.4853,6.5,-3.5355,4.9497
15.203,-2,-7.0711,4.9497
12.021,-1.5,4.2426,1.4142
2.1213,2.5,-1.4142,-7.0711
3.8891,3,2.8284,-2.8284
9.8995,-0.5,-5.6569,4.2426
4.2426,-4.5,2.8284,-0.70711
4.2426,-2,-4.2426,1.4142
1.7678,2.5,-1.4142,-1.4142
2.4749,-4.5,-6.364,-4.2426
-0.70711,3.4623e-16,-5.6569,-1.4142
-7.0711,5,4.2426,5.6569
5.3033,-1.5,-5.6569,-3.5355
-8.8388,-10.5,-4.2426,3.5355
-3.8891,-1.4707e-15,-6.364,0.70711
-6.0104,1,-7.0711,0.70711
-1.4142,-1,-1.4142,-2.1213
-7.0711,5.5,4.2426,2.8284
-4.2344e-17,-1.3976e-16,-2.8284,2.1213
5.6569,-2.5,-1.4142,-1.4142
-2.4749,-5.5,3.5355,-2.8284
-2.1213,1.5,2.1213,5.6569
-6.0104,1,1.4142,5.6569
-5.3033,-1.5,2.1213,-2.8284
-7.7782,1.2578e-15,2.8284,2.8284
-2.1213,-4,-3.5355,1.4142
3.8891,-1.5,3.5355,-1.4142
-4.2426,2,3.5355,-0.70711
4.9497,4,7.0711,2.8284
-6.7175,0.5,-2.8284,-6.364
10.253,1,5.6569,-4.9497
-7.7782,-2.5,-4.2426,0.70711
6.7175,-3,4.2426,1.4142
1.0607,5,-2.1213,-1.4142
3.182,0.5,-4.2426,9.0387e-17
-1.7678,-4,-5.6569,4.9497
-2.8284,-1,-2.8284,1.4142
1.0607,0.5,2.8284,0.70711
-2.8284,2,-4.2426,3.5355
-7.4246,-2,3.5355,-1.4142
-3.182,3,2.8284,-4.2426
-10.253,8,-0.70711,2.1213
2.1213,-3.5,-4.9497,-4.2426
2.4749,5.8346e-16,2.8284,5.6569
6.7175,-2.5,-2.1213,-1.4142
-0.35355,-1,0.70711,0.70711
-2.1213,-0.5,-3.5355,-4.2426
-7.4246,-3,2.1213,5.6569
3.5355,-1,1.4142,1.4142
2.4749,-0.5,0.70711,-2.1213
3.8891,6,-2.8284,-1.4142
-10.253,5.5,3.5355,5.6569
2.1213,7,-2.8284,2.8284
6.7175,1.5,4.9497,-2.1213
6.0104,-4,-3.5355,-0.70711
-0.35355,-3,5.6569,5.6569
