-123.69,-2.4749,-8.5,-0.70711
-89.188,-2.5,-2.8284,-1.4142
-44.938,-5.5,-3.5355,-10.607
-29.938,-1.5,-1.4142,-1.4142
-11.938,-0.5,3.5355,3.5355
24.312,-3,2.1213,-4.2426
28.812,-4.5,5.4418e-16,-0.70711
4.562,-4,-5.6569,-6.364
4.812,3.5,-2.1213,2.1213
34.562,-2.5,-4.2426,1.4142
78.312,1,-4.2426,-3.5355
97.062,-4.5,-2.1213,0.70711
107.56,-6.5,4.2426,-4.9497
80.312,-1,-8.4853,10.607
38.812,-0.5,-4.2426,2.8284
-1.938,-0.5,2.1213,2.1213
-29.188,0.5,-1.4142,3.5355
-32.938,-6,7.0711,-6.364
-71.438,-4.5,-3.5355,4.2426
-62.188,-1,5.6569,6.364
-50.188,3,7.0711,2.1213
-35.438,-7,-2.1213,2.8284
-3.188,1,-4.2426,-3.5355
29.062,-1,-3.5355,0.70711
76.562,-2.8407e-17,-1.4142,-3.5355
35.812,-1,5.6569,1.4142
-17.938,2.5,1.0009e-16,4.3316e-16
-85.438,-2,1.0009e-16,0.70711
-100.44,-0.5,-6.364,-2.3298e-16
-134.94,5,-4.2426,-2.1213
-110.94,0.5,-3.5355,-2.8284
111.56,2.5,4.9497,2.1213
174.81,4.5,-4.2426,1.0009e-16
28.312,1,3.5355,-2.8284
-37.188,2.1882e-17,-2.1213,1.4142
-38.188,-3.5,-0.70711,4.2426
-51.188,-3.5,4.2426,3.5355
53.062,-8,5.6569,-3.5355
47.562,-4.5,-1.0931e-17,-4.9497
-15.688,3.5,-2.8284,4.2426
-0.18797,-0.5,-1.0931e-17,2.1213
52.312,3,0.70711,-4.9497
60.562,-2,2.1213,0.70711
46.062,-7,-8.4853,-2.1213
-15.188,1,-1.4142,-0.70711
-24.438,2,2.8284,-5.6569
-42.688,-1.5,4.2426,-6.364
-70.438,4,-7.7782,-1.2195e-16
-57.188,-6,3.5355,2.1213
-44.938,-1,-1.2195e-16,-1.4142
-52.188,3.5,2.8284,-2.8284
-67.438,-0.5,2.8284,-3.5355
-39.188,-1.5,3.5355,2.1213
-20.938,4.5,3.5355,-4.9497
-5.688,5.5,-3.5355,6.364
40.312,2,-2.8284,-4.2426
28.062,6,4.9497,2.1213
3.062,4.5,2.8284,4.9497
11.312,-1.6867e-15,5.6569,3.5355
30.312,-2.5,1.4142,6.364
-12.438,4,-3.5355,2.1213
-0.43797,7,-0.70711,-1.0931e-17
7.312,7.5,-2.8284,-1.2195e-16
-12.5,2.5,-6.364,-2.8284
-16.5,4.5,-2.8284,0.70711
-5.75,-0.5,7.0711,-5.6569
1.25,-1.5,5.6569,4.9497
-17.75,7.5,-0.70711,4.2426
-5.5,0.5,-4.9497,-4.9497
7.5,-6,-2.1213,3.5355
3.75,0.5,4.2426,-4.2426
-5,0.5,1.4142,-1.4142
-18.25,-0.5,4.9497,1.4142
-11.5,-2,3.5355,2.1213
-11.75,-6.5,-2.1213,-4.9497
-10.25,2,-3.5355,3.5355
15.5,3,-2.3298e-16,-4.2426
15.5,-5.5,-2.1213,2.8284
1.25,3.5,4.2426,2.1213
14,3,2.1213,-0.70711
5.25,-8,-7.0711,-2.1213
2.75,-1,-3.5355,-4.9497
-2,2,0.70711,6.364
-3,-5,7.7782,1.4142
-1.75,-3,-2.1213,-3.5355
9.5,-4.5,-1.4142,4.2426
-17.75,-4.5,-4.5502e-16,4.9497
3.75,1.5,-4.2426,-3.5355
10.5,1.2791e-15,2.8284,2.8284
11.75,-7,2.1213,-0.70711
20.25,-3.5,-3.5355,-5.6569
-9.25,2,2.1213,-2.1213
30.25,2.5,2.1111e-16,-0.70711
-48.75,-5,1.4142,-2.8284
-38.25,0.5,-5.6569,-0.70711
12.5,1,-0.70711,4.2426
41,-3,-0.70711,4.9497
-2,1,2.1213,-4.2426
-0.5,3.5,4.9497,7.7782
-16.5,9,-3.5355,-4.9497
-13.75,4,1.4142,1.4142
18.75,8.5,-4.2426,4.2426
5.5,-1,3.5355,-7.0711
-13,9,5.6569,1.4142
0.5,-5.5,-3.5355,-4.2426
1.25,-3,-5.6569,-1.4142
13.75,2.1882e-17,-0.70711,0.70711
7.5,-2.1681e-16,2.8284,5.6569
2.75,2.5,-4.9497,-5.6569
1.5,2.5,4.9497,2.1213
7.75,-2.5,4.9497,4.3316e-16
-8.5,6,2.8284,3.5355
0.25,2.5,-1.4142,4.2426
-1.5,-5,-4.2426,2.8284
-3.25,-1.5,4.9497,-4.2426
-13,1.1719e-15,4.9497,4.2426
3.75,-1,-2.1213,-2.1213
-14,3,2.1213,-3.5355
2.5,5.5,1.0009e-16,2.8284
9.75,-0.5,-1.4142,-3.5355
-8.25,2.5,4.2426,5.6569
-9,-6.5,-3.5355,4.9497
-1.5,-2,3.5355,-5.6569
10.75,-10,-0.70711,-1.4142
-9.75,-16,1.4142,2.8284
0,-7,1.4142,3.5355
0.70711,-3.5,-6.364,-4.9497
-2.5482e-15,-4.5,1.4142,-2.8284
2.4749,-1.5,7.7782,2.8284
-5.3033,1,-1.4142,-3.5355
2.4749,2.5,-0.70711,1.4142
-7.0711,-1,4.9497,-4.9497
-1.0607,18.5,1.4142,6.364
3.3189e-16,1,-3.5355,-4.9497
-3.182,3.5,-1.4142,4.9497
-2.8284,9,4.2426,-2.1213
-2.1213,4.5,-2.1213,-4.9497
8.4853,8,-5.6569,-4.9497
-4.5962,-6,2.8284,4.2426
0.35355,-8.5,-0.70711,1.4142
3.8891,1.5,4.2426,-4.2426
1.8392e-16,-5.5,-3.5355,-4.2426
-1.4142,-3,2.8284,-3.5355
10.607,-0.5,6.364,-2.1213
-10.253,3,-4.2426,-2.8284
-4.2426,-2.5,4.2426,-2.8284
-4.9497,-3,2.8284,-1.4142
-5.6569,-5,-3.5355,-2.1213
0.35355,-9.5,-5.6569,-5.6604e-16
4.9497,-3.5,-0.70711,-2.1213
-3.8891,-2,-3.5355,-1.4142
4.9497,-2,-5.6569,3.5355
-0.70711,-3,1.4142,-3.5355
0.70711,3.5,1.4142,-2.8284
6.0104,5,2.1213,-0.70711
5.3033,7.3801e-16,-4.2426,0.70711
0.35355,-6,0.70711,2.1213
7.0711,5.5,-0.70711,2.1213
-5.5629e-16,2.5,-3.5355,-1.4142
-1.4142,0.5,-1.4142,4.9497
-3.182,-6.5,2.8284,-4.2426
2.1213,-1,-3.5355,4.2426
0.35355,3,2.1213,-1.4142
-7.1629e-16,-2.5,2.1213,-2.8284
2.1213,-5.5,-0.70711,1.4142
8.4853,-2,-5.6569,3.5355
-4.9497,1,-2.8284,3.5355
0.70711,-0.5,2.1213,-0.70711
7.5013e-17,0.5,4.9497,-2.8284
-6.7175,5.5,6.364,4.9497
-0.35355,2.5,1.0009e-16,1.0009e-16
4.5962,7,-3.5355,5.6569
-9.5459,6.5,2.8284,-1.4142
-12.021,1.5,-2.8284,-3.5355
-1.7678,-3.5,-0.70711,0.70711
0.70711,5.5,-2.8284,-2.1213
3.182,1,2.8284,-2.1213
4.5962,7,-4.2426,5.6569
-5.6569,4.5,1.4142,-4.2426
1.0607,-2,-1.4142,-2.8284
9.8995,1.5,3.5355,4.9497
5.3033,0.5,6.364,2.1213
-1.7678,-2,-3.5355,-4.9497
3.5355,-2.5,2.1213,3.5355
4.5962,-3.5,-4.2426,4.9497
9.8995,1.5,-2.8284,-6.364
-5.3033,-2.5,4.2426,-4.2426
-31.113,1,-3.5355,2.1213
-20.86,-7.6682e-16,4.2426,3.5355
-9.1924,6,-5.6569,2.1213
-5.3033,-0.5,-4.2426,-7.0711
20.86,1,2.1213,4.9497
7.4246,1,-3.5355,-4.9497
8.8388,-4,2.8284,3.5355
3.5355,-0.5,4.2426,-2.1213
-4.2426,1,-4.9497,-1.4142
-0.35355,-4.5,4.2426,-4.9497
10.253,-4.5,1.4142,0.70711
3.182,2,-1.4142,4.2426
-20.86,1.5,1.4142,-2.1213
-14.496,7.5,-2.8284,0.70711
2.1213,4,1.0009e-16,-0.70711
4.5962,-5.5,-3.5355,-2.1213
9.1924,3,5.6569,7.0711
4.9497,3.5,4.2426,4.2426
4.4291e-16,-2.5,2.1213,-6.364
-3.5355,-6,0.70711,-4.2426
-1.4142,-3,-2.8284,4.2426
6.364,2,2.1213,-4.2426
-2.1213,5.5,-1.4142,4.9497
-4.9497,-7.5,7.0711,-6.364
-2.4749,-5,2.1213,-0.70711
0.70711,2,-0.70711,-0.70711
1.7678,-3,-2.8284,-6.364
12.374,-1,4.2426,5.6569
4.5962,1.5,-4.9497,2.8284
-3.8891,-2,5.6569,4.2426
2.8284,-1,4.9497,2.1213
5.6569,-1.5,4.2426,-5.6569
7.0711,-5.25e-17,3.2214e-16,-4.9497
7.4246,-0.5,-0.70711,-2.1213
1.4142,-1,-2.1213,-1.2195e-16
-6.0104,-4,0.70711,-0.70711
-1.0607,1.5,-1.4142,3.5355
-0.35355,-2.5,-0.70711,-3.5355
-2.8284,-1,-3.5355,0.70711
-0.35355,5,3.5355,0.70711
1.7678,1,-4.9497,-2.1213
1.0607,-0.5,5.6569,-1.4142
-1.4142,4,-2.1213,-0.70711
-6.364,-2,3.5355,7.0711
2.8284,-2,-4.9497,-1.4142
-2.1213,2.5,4.9497,-0.70711
-1.7678,-1,-4.2426,7.0711
-0.35355,-4.5,4.2426,-1.0931e-17
-10.253,1,-1.2195e-16,4.2426
-7.7782,-6.5,4.9497,2.8284
-0.70711,-2,4.2426,-2.8284
12.728,-7,-0.70711,-5.6569
-0.35355,3.5,-0.70711,4.2426
0.70711,6.5,4.2426,-4.2426
1.7678,7.5,-5.6604e-16,6.364
-3.182,-2,2.1213,-4.9497
-3.182,-2,-7.0711,-2.1213
-2.1213,-1,2.8284,-6.364
2.1213,-3,0.70711,-0.70711
7.4246,2,-9.1924,-5.6569
-6.364,2,-6.364,-4.9497
-7.6092e-16,0.5,-7.7782,3.5355
3.182,3,-3.5355,-0.70711
